source,timestamp,date,base,USD,EUR,JPY,GBP,CHF
https://openexchangerates.org/api/,1032537600,2002-09-20,USD,1.0,1.018942,123.291149,0.64464,1.493782
https://openexchangerates.org/api/,1032796800,2002-09-23,USD,1.0,1.020274,123.573076,0.643391,1.492335
https://openexchangerates.org/api/,1032883200,2002-09-24,USD,1.0,1.018735,123.24731,0.641993,1.490485
https://openexchangerates.org/api/,1032710400,2002-09-22,USD,1.0,1.020575,123.276386,0.645293,1.495676
https://openexchangerates.org/api/,1032624000,2002-09-21,USD,1.0,1.020575,123.276386,0.645293,1.495676
https://openexchangerates.org/api/,1032969600,2002-09-25,USD,1.0,1.022873,122.80208,0.64126,1.497634
https://openexchangerates.org/api/,1033056000,2002-09-26,USD,1.0,1.023517,122.658758,0.641557,1.499048
https://openexchangerates.org/api/,1033142400,2002-09-27,USD,1.0,1.022073,122.717881,0.64204,1.498665
https://openexchangerates.org/api/,1033228800,2002-09-28,USD,1.0,1.02175,122.683885,0.641649,1.497917
https://openexchangerates.org/api/,1033315200,2002-09-29,USD,1.0,1.02175,122.683885,0.641649,1.497917
https://openexchangerates.org/api/,1033401600,2002-09-30,USD,1.0,1.013328,121.616273,0.637686,1.478206
https://openexchangerates.org/api/,1033488000,2002-10-01,USD,1.0,1.014879,122.541531,0.637247,1.480341
https://openexchangerates.org/api/,1033574400,2002-10-02,USD,1.0,1.015811,123.043524,0.638419,1.483313
https://openexchangerates.org/api/,1033660800,2002-10-03,USD,1.0,1.01297,122.812809,0.635794,1.478265
https://openexchangerates.org/api/,1033747200,2002-10-04,USD,1.0,1.018697,122.986847,0.637862,1.487402
https://openexchangerates.org/api/,1033833600,2002-10-05,USD,1.0,1.017143,122.96003,0.638004,1.486702
https://openexchangerates.org/api/,1033920000,2002-10-06,USD,1.0,1.017143,122.96003,0.638004,1.486702
https://openexchangerates.org/api/,1034006400,2002-10-07,USD,1.0,1.018554,124.292371,0.639018,1.489921
https://openexchangerates.org/api/,1034092800,2002-10-08,USD,1.0,1.02152,124.273307,0.641725,1.497728
https://openexchangerates.org/api/,1034179200,2002-10-09,USD,1.0,1.01255,123.695616,0.641324,1.48586
https://openexchangerates.org/api/,1034352000,2002-10-11,USD,1.0,1.014239,124.146535,0.64087,1.484588
https://openexchangerates.org/api/,1034265600,2002-10-10,USD,1.0,1.013975,123.618169,0.639569,1.483093
https://openexchangerates.org/api/,1034438400,2002-10-12,USD,1.0,1.013804,124.18854,0.640735,1.483817
https://openexchangerates.org/api/,1034524800,2002-10-13,USD,1.0,1.013804,124.18854,0.640735,1.483817
https://openexchangerates.org/api/,1034611200,2002-10-14,USD,1.0,1.013408,124.210598,0.641218,1.48129
https://openexchangerates.org/api/,1034697600,2002-10-15,USD,1.0,1.01963,124.791189,0.64376,1.496032
https://openexchangerates.org/api/,1034784000,2002-10-16,USD,1.0,1.018237,124.258184,0.643361,1.493745
https://openexchangerates.org/api/,1034870400,2002-10-17,USD,1.0,1.02826,124.627582,0.643384,1.508192
https://openexchangerates.org/api/,1034956800,2002-10-18,USD,1.0,1.02914,125.366207,0.64629,1.511287
https://openexchangerates.org/api/,1035043200,2002-10-19,USD,1.0,1.028111,125.30845,0.646052,1.510283
https://openexchangerates.org/api/,1035129600,2002-10-20,USD,1.0,1.028111,125.30845,0.646052,1.510283
https://openexchangerates.org/api/,1035216000,2002-10-21,USD,1.0,1.027254,124.782392,0.64745,1.509057
https://openexchangerates.org/api/,1035388800,2002-10-23,USD,1.0,1.023636,124.273191,0.645801,1.501307
https://openexchangerates.org/api/,1035302400,2002-10-22,USD,1.0,1.022343,125.149016,0.646427,1.501912
https://openexchangerates.org/api/,1035475200,2002-10-24,USD,1.0,1.024921,124.533242,0.645589,1.504831
https://openexchangerates.org/api/,1035561600,2002-10-25,USD,1.0,1.023917,124.172605,0.644179,1.501598
https://openexchangerates.org/api/,1035648000,2002-10-26,USD,1.0,1.024038,124.188006,0.64428,1.501498
https://openexchangerates.org/api/,1035738000,2002-10-27,USD,1.0,1.024038,124.188006,0.64428,1.501498
https://openexchangerates.org/api/,1035824400,2002-10-28,USD,1.0,1.017697,124.264966,0.643118,1.495217
https://openexchangerates.org/api/,1035910800,2002-10-29,USD,1.0,1.01581,122.941837,0.641847,1.488801
https://openexchangerates.org/api/,1035997200,2002-10-30,USD,1.0,1.016341,122.848384,0.642398,1.48941
https://openexchangerates.org/api/,1036083600,2002-10-31,USD,1.0,1.01172,122.678193,0.640168,1.480941
https://openexchangerates.org/api/,1036170000,2002-11-01,USD,1.0,1.003141,122.062523,0.639084,1.465815
https://openexchangerates.org/api/,1036256400,2002-11-02,USD,1.0,1.003004,122.073161,0.63898,1.465254
https://openexchangerates.org/api/,1036342800,2002-11-03,USD,1.0,1.003004,122.073161,0.63898,1.465254
https://openexchangerates.org/api/,1036429200,2002-11-04,USD,1.0,1.003932,122.41725,0.642784,1.469578
https://openexchangerates.org/api/,1036515600,2002-11-05,USD,1.0,1.000068,121.762093,0.6399,1.461364
https://openexchangerates.org/api/,1036602000,2002-11-06,USD,1.0,1.001241,122.129369,0.640934,1.464354
https://openexchangerates.org/api/,1036688400,2002-11-07,USD,1.0,0.992256,121.462127,0.63462,1.454923
https://openexchangerates.org/api/,1036774800,2002-11-08,USD,1.0,0.987189,120.079666,0.629434,1.445177
https://openexchangerates.org/api/,1036861200,2002-11-09,USD,1.0,0.988207,120.209715,0.629676,1.445799
https://openexchangerates.org/api/,1036947600,2002-11-10,USD,1.0,0.988207,120.209715,0.629676,1.445799
https://openexchangerates.org/api/,1037034000,2002-11-11,USD,1.0,0.989339,119.460193,0.629759,1.446563
https://openexchangerates.org/api/,1037120400,2002-11-12,USD,1.0,0.989441,119.622494,0.629986,1.44736
https://openexchangerates.org/api/,1037206800,2002-11-13,USD,1.0,0.993551,120.155579,0.630558,1.455857
https://openexchangerates.org/api/,1037293200,2002-11-14,USD,1.0,0.994496,120.134391,0.631643,1.456416
https://openexchangerates.org/api/,1037379600,2002-11-15,USD,1.0,0.992464,120.50773,0.633558,1.456673
https://openexchangerates.org/api/,1037466000,2002-11-16,USD,1.0,0.994249,120.59095,0.63373,1.45773
https://openexchangerates.org/api/,1037552400,2002-11-17,USD,1.0,0.994249,120.59095,0.63373,1.45773
https://openexchangerates.org/api/,1037638800,2002-11-18,USD,1.0,0.991971,121.152766,0.63299,1.456269
https://openexchangerates.org/api/,1037725200,2002-11-19,USD,1.0,0.9929,121.677978,0.630831,1.455828
https://openexchangerates.org/api/,1037811600,2002-11-20,USD,1.0,0.99802,122.541436,0.63531,1.46543
https://openexchangerates.org/api/,1037898000,2002-11-21,USD,1.0,0.999437,122.627697,0.63373,1.467271
https://openexchangerates.org/api/,1037984400,2002-11-22,USD,1.0,1.002241,122.758439,0.632908,1.473641
https://openexchangerates.org/api/,1038070800,2002-11-23,USD,1.0,1.000303,122.717962,0.632542,1.472688
https://openexchangerates.org/api/,1038157200,2002-11-24,USD,1.0,1.000303,122.717962,0.632542,1.472688
https://openexchangerates.org/api/,1038243600,2002-11-25,USD,1.0,1.006752,122.490733,0.638886,1.486928
https://openexchangerates.org/api/,1038330000,2002-11-26,USD,1.0,1.008225,121.843624,0.643296,1.486569
https://openexchangerates.org/api/,1038416400,2002-11-27,USD,1.0,1.00978,121.973615,0.646628,1.488357
https://openexchangerates.org/api/,1038502800,2002-11-28,USD,1.0,1.00675,122.198019,0.64415,1.484647
https://openexchangerates.org/api/,1038589200,2002-11-29,USD,1.0,1.006419,122.576345,0.643402,1.485356
https://openexchangerates.org/api/,1038675600,2002-11-30,USD,1.0,1.006677,122.501467,0.643602,1.484875
https://openexchangerates.org/api/,1038762000,2002-12-01,USD,1.0,1.006677,122.501467,0.643602,1.484875
https://openexchangerates.org/api/,1038848400,2002-12-02,USD,1.0,1.006016,124.6476,0.643839,1.485916
https://openexchangerates.org/api/,1038934800,2002-12-03,USD,1.0,1.003812,124.616111,0.639132,1.477265
https://openexchangerates.org/api/,1039021200,2002-12-04,USD,1.0,0.999784,124.658231,0.636778,1.471483
https://openexchangerates.org/api/,1039194000,2002-12-06,USD,1.0,0.994066,124.183062,0.636021,1.463319
https://openexchangerates.org/api/,1039107600,2002-12-05,USD,1.0,1.000234,125.104785,0.636716,1.47256
https://openexchangerates.org/api/,1039280400,2002-12-07,USD,1.0,0.99925,124.277217,0.636159,1.464359
https://openexchangerates.org/api/,1039366800,2002-12-08,USD,1.0,0.99925,124.277217,0.636159,1.464359
https://openexchangerates.org/api/,1039453200,2002-12-09,USD,1.0,0.990572,123.057064,0.633508,1.459232
https://openexchangerates.org/api/,1039539600,2002-12-10,USD,1.0,0.991216,123.532097,0.635762,1.459671
https://openexchangerates.org/api/,1039626000,2002-12-11,USD,1.0,0.992118,123.476249,0.635231,1.462771
https://openexchangerates.org/api/,1039712400,2002-12-12,USD,1.0,0.982169,122.691247,0.633006,1.451255
https://openexchangerates.org/api/,1039885200,2002-12-14,USD,1.0,0.978139,121.125419,0.629933,1.444329
https://openexchangerates.org/api/,1039798800,2002-12-13,USD,1.0,0.978043,121.028581,0.629659,1.443899
https://openexchangerates.org/api/,1039971600,2002-12-15,USD,1.0,0.978139,121.125419,0.629933,1.444329
https://openexchangerates.org/api/,1040058000,2002-12-16,USD,1.0,0.978845,121.188983,0.628726,1.444627
https://openexchangerates.org/api/,1040144400,2002-12-17,USD,1.0,0.972547,121.039518,0.625708,1.429344
https://openexchangerates.org/api/,1040230800,2002-12-18,USD,1.0,0.97524,121.226503,0.625042,1.429188
https://openexchangerates.org/api/,1040317200,2002-12-19,USD,1.0,0.975356,120.629572,0.623943,1.425566
https://openexchangerates.org/api/,1040403600,2002-12-20,USD,1.0,0.974088,120.531561,0.624003,1.424819
https://openexchangerates.org/api/,1040490000,2002-12-21,USD,1.0,0.974467,120.524394,0.623894,1.424825
https://openexchangerates.org/api/,1040576400,2002-12-22,USD,1.0,0.974467,120.524394,0.623894,1.424825
https://openexchangerates.org/api/,1040662800,2002-12-23,USD,1.0,0.97608,120.342841,0.628161,1.420255
https://openexchangerates.org/api/,1040749200,2002-12-24,USD,1.0,0.970659,120.25516,0.627233,1.410153
https://openexchangerates.org/api/,1040835600,2002-12-25,USD,1.0,0.970504,120.364597,0.627109,1.408279
https://openexchangerates.org/api/,1040922000,2002-12-26,USD,1.0,0.965916,120.074911,0.625872,1.404218
https://openexchangerates.org/api/,1041008400,2002-12-27,USD,1.0,0.959867,119.900602,0.624101,1.396868
https://openexchangerates.org/api/,1041094800,2002-12-28,USD,1.0,0.961132,119.922159,0.624109,1.397657
https://openexchangerates.org/api/,1041181200,2002-12-29,USD,1.0,0.961132,119.922159,0.624109,1.397657
https://openexchangerates.org/api/,1041267600,2002-12-30,USD,1.0,0.955659,118.729733,0.623286,1.391534
https://openexchangerates.org/api/,1041354000,2002-12-31,USD,1.0,0.952955,118.690677,0.620721,1.383259
https://openexchangerates.org/api/,1041440400,2003-01-01,USD,1.0,0.95256,118.699593,0.620642,1.382391
https://openexchangerates.org/api/,1041526800,2003-01-02,USD,1.0,0.963904,119.603751,0.625932,1.397527
https://openexchangerates.org/api/,1041613200,2003-01-03,USD,1.0,0.960407,119.828097,0.623651,1.398974
https://openexchangerates.org/api/,1041699600,2003-01-04,USD,1.0,0.96119,119.810956,0.623791,1.399199
https://openexchangerates.org/api/,1041786000,2003-01-05,USD,1.0,0.96119,119.810956,0.623791,1.399199
https://openexchangerates.org/api/,1041872400,2003-01-06,USD,1.0,0.954855,118.893094,0.620884,1.390877
https://openexchangerates.org/api/,1041958800,2003-01-07,USD,1.0,0.959885,120.122022,0.623138,1.398496
https://openexchangerates.org/api/,1042045200,2003-01-08,USD,1.0,0.956346,119.61683,0.623007,1.397092
https://openexchangerates.org/api/,1042131600,2003-01-09,USD,1.0,0.953933,119.336689,0.622506,1.39135
https://openexchangerates.org/api/,1042218000,2003-01-10,USD,1.0,0.947711,119.428364,0.62186,1.385139
https://openexchangerates.org/api/,1042304400,2003-01-11,USD,1.0,0.949005,119.444322,0.622054,1.385285
https://openexchangerates.org/api/,1042390800,2003-01-12,USD,1.0,0.949005,119.444322,0.622054,1.385285
https://openexchangerates.org/api/,1042477200,2003-01-13,USD,1.0,0.948461,119.016807,0.623775,1.385843
https://openexchangerates.org/api/,1042563600,2003-01-14,USD,1.0,0.946087,118.055107,0.622479,1.383622
https://openexchangerates.org/api/,1042650000,2003-01-15,USD,1.0,0.94761,118.104238,0.6246,1.386698
https://openexchangerates.org/api/,1042736400,2003-01-16,USD,1.0,0.944102,117.963306,0.621972,1.380344
https://openexchangerates.org/api/,1042822800,2003-01-17,USD,1.0,0.938299,117.79872,0.618362,1.369355
https://openexchangerates.org/api/,1042909200,2003-01-18,USD,1.0,0.938196,117.726837,0.618756,1.370174
https://openexchangerates.org/api/,1042995600,2003-01-19,USD,1.0,0.938196,117.726837,0.618756,1.370174
https://openexchangerates.org/api/,1043082000,2003-01-20,USD,1.0,0.937241,118.100435,0.621849,1.369945
https://openexchangerates.org/api/,1043168400,2003-01-21,USD,1.0,0.935126,118.47018,0.620343,1.367859
https://openexchangerates.org/api/,1043254800,2003-01-22,USD,1.0,0.932781,118.186056,0.619013,1.364144
https://openexchangerates.org/api/,1043341200,2003-01-23,USD,1.0,0.929327,117.982981,0.616655,1.36024
https://openexchangerates.org/api/,1043514000,2003-01-25,USD,1.0,0.92475,117.892516,0.612337,1.355389
https://openexchangerates.org/api/,1043427600,2003-01-24,USD,1.0,0.923739,117.900125,0.612394,1.354967
https://openexchangerates.org/api/,1043600400,2003-01-26,USD,1.0,0.92475,117.892516,0.612337,1.355389
https://openexchangerates.org/api/,1043686800,2003-01-27,USD,1.0,0.921577,118.228561,0.611408,1.352423
https://openexchangerates.org/api/,1043859600,2003-01-29,USD,1.0,0.921878,118.260835,0.607331,1.353001
https://openexchangerates.org/api/,1043773200,2003-01-28,USD,1.0,0.924059,118.589799,0.610086,1.35806
https://openexchangerates.org/api/,1043946000,2003-01-30,USD,1.0,0.927179,119.228172,0.606583,1.36263
https://openexchangerates.org/api/,1044032400,2003-01-31,USD,1.0,0.929288,119.749856,0.607023,1.362637
https://openexchangerates.org/api/,1044118800,2003-02-01,USD,1.0,0.926878,119.664498,0.606716,1.360482
https://openexchangerates.org/api/,1044205200,2003-02-02,USD,1.0,0.926878,119.664498,0.606716,1.360482
https://openexchangerates.org/api/,1044291600,2003-02-03,USD,1.0,0.929446,120.419567,0.609926,1.365159
https://openexchangerates.org/api/,1044378000,2003-02-04,USD,1.0,0.920211,119.872361,0.606842,1.351105
https://openexchangerates.org/api/,1044464400,2003-02-05,USD,1.0,0.923022,119.729902,0.607132,1.352564
https://openexchangerates.org/api/,1044550800,2003-02-06,USD,1.0,0.92356,119.895843,0.610541,1.354885
https://openexchangerates.org/api/,1044637200,2003-02-07,USD,1.0,0.924779,120.186686,0.613747,1.357228
https://openexchangerates.org/api/,1044723600,2003-02-08,USD,1.0,0.925135,120.106351,0.613815,1.35687
https://openexchangerates.org/api/,1044896400,2003-02-10,USD,1.0,0.929912,120.974294,0.613408,1.361596
https://openexchangerates.org/api/,1044810000,2003-02-09,USD,1.0,0.925135,120.106351,0.613815,1.35687
https://openexchangerates.org/api/,1044982800,2003-02-11,USD,1.0,0.931625,121.264897,0.617504,1.36795
https://openexchangerates.org/api/,1045069200,2003-02-12,USD,1.0,0.932782,121.222555,0.618772,1.369128
https://openexchangerates.org/api/,1045155600,2003-02-13,USD,1.0,0.924019,120.793481,0.617188,1.358891
https://openexchangerates.org/api/,1045242000,2003-02-14,USD,1.0,0.926878,120.391101,0.619937,1.362284
https://openexchangerates.org/api/,1045328400,2003-02-15,USD,1.0,0.926463,120.338905,0.619371,1.361382
https://openexchangerates.org/api/,1045414800,2003-02-16,USD,1.0,0.926463,120.338905,0.619371,1.361382
https://openexchangerates.org/api/,1045501200,2003-02-17,USD,1.0,0.930576,120.193101,0.624552,1.37069
https://openexchangerates.org/api/,1045587600,2003-02-18,USD,1.0,0.934688,118.866446,0.627649,1.374611
https://openexchangerates.org/api/,1045674000,2003-02-19,USD,1.0,0.930481,118.785188,0.62684,1.370277
https://openexchangerates.org/api/,1045760400,2003-02-20,USD,1.0,0.924997,118.441885,0.627295,1.360214
https://openexchangerates.org/api/,1045846800,2003-02-21,USD,1.0,0.927335,118.761424,0.629955,1.360144
https://openexchangerates.org/api/,1045933200,2003-02-22,USD,1.0,0.92594,118.756849,0.62985,1.359529
https://openexchangerates.org/api/,1046019600,2003-02-23,USD,1.0,0.92594,118.756849,0.62985,1.359529
https://openexchangerates.org/api/,1046106000,2003-02-24,USD,1.0,0.927879,117.85537,0.632052,1.3627
https://openexchangerates.org/api/,1046192400,2003-02-25,USD,1.0,0.928292,117.171313,0.635224,1.356886
https://openexchangerates.org/api/,1046278800,2003-02-26,USD,1.0,0.926787,117.226464,0.633506,1.356253
https://openexchangerates.org/api/,1046365200,2003-02-27,USD,1.0,0.928148,117.280594,0.632622,1.356241
https://openexchangerates.org/api/,1046451600,2003-02-28,USD,1.0,0.926797,118.115107,0.635118,1.356048
https://openexchangerates.org/api/,1046538000,2003-03-01,USD,1.0,0.926736,118.074729,0.635088,1.354594
https://openexchangerates.org/api/,1046710800,2003-03-03,USD,1.0,0.921208,117.836437,0.634207,1.3466
https://openexchangerates.org/api/,1046624400,2003-03-02,USD,1.0,0.926736,118.074729,0.635088,1.354594
https://openexchangerates.org/api/,1046797200,2003-03-04,USD,1.0,0.918478,117.801141,0.632133,1.338787
https://openexchangerates.org/api/,1046883600,2003-03-05,USD,1.0,0.911586,117.361334,0.625373,1.329627
https://openexchangerates.org/api/,1046970000,2003-03-06,USD,1.0,0.910782,117.349702,0.62346,1.333899
https://openexchangerates.org/api/,1047056400,2003-03-07,USD,1.0,0.907846,116.698081,0.623533,1.331668
https://openexchangerates.org/api/,1047315600,2003-03-10,USD,1.0,0.904967,116.693893,0.625059,1.327542
https://openexchangerates.org/api/,1047229200,2003-03-09,USD,1.0,0.90709,116.763795,0.623234,1.331088
https://openexchangerates.org/api/,1047142800,2003-03-08,USD,1.0,0.90709,116.763795,0.623234,1.331088
https://openexchangerates.org/api/,1047402000,2003-03-11,USD,1.0,0.905972,116.983981,0.623215,1.327875
https://openexchangerates.org/api/,1047488400,2003-03-12,USD,1.0,0.908026,117.220886,0.620089,1.332529
https://openexchangerates.org/api/,1047661200,2003-03-14,USD,1.0,0.930904,118.456055,0.630637,1.3652
https://openexchangerates.org/api/,1047574800,2003-03-13,USD,1.0,0.922642,118.420223,0.62362,1.353455
https://openexchangerates.org/api/,1047747600,2003-03-15,USD,1.0,0.929387,118.429141,0.630128,1.363763
https://openexchangerates.org/api/,1047834000,2003-03-16,USD,1.0,0.929387,118.429141,0.630128,1.363763
https://openexchangerates.org/api/,1048006800,2003-03-18,USD,1.0,0.941465,118.956435,0.639353,1.386044
https://openexchangerates.org/api/,1047920400,2003-03-17,USD,1.0,0.938683,118.171616,0.635155,1.373049
https://openexchangerates.org/api/,1048093200,2003-03-19,USD,1.0,0.945466,119.94811,0.640462,1.391884
https://openexchangerates.org/api/,1048179600,2003-03-20,USD,1.0,0.942903,120.274197,0.638914,1.388572
https://openexchangerates.org/api/,1048266000,2003-03-21,USD,1.0,0.948528,121.28244,0.639117,1.39895
https://openexchangerates.org/api/,1048352400,2003-03-22,USD,1.0,0.947598,121.205483,0.639371,1.398536
